lnp_id,ionizable_lipid,peg_lipid,sterol_lipid,helper_lipid,lipid_molar_ratio,particle_size_nm_std,pdi_std,zeta_potential_mv_std,encapsulation_efficiency_percent_std,loading_capacity_std,target_type,nucleic_acid_sequence,peg_lipid_original,ionizable_lipid_original,helper_lipid_original,sterol_lipid_original,ionizable_lipid_smiles,peg_lipid_smiles,sterol_lipid_smiles,helper_lipid_smiles,synthesis_info,bioactivity_profile,paper_title,paper_authors,paper_doi,paper_journal,paper_year,pred
879,Custom lipid,DMPE-PEG2000,cholesterol,DPPC,45:20:34:1,93.4,,,93,"NP:5.67(molar), mRNA concentration 10 ng/¥ìL",mRNA,nanoluciferase,DMPE-PEG 2000,BP 142 (SM-102 analog with 3-carbon head),DPPC,cholesterol,,CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCCN[C@@H](CO)C(=O)NCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)OC(=O)CCCCCCCCCCCCC,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,"synthesis_method: Microfluidic; device_used: NanoAssemblr; total_flow_rate_ml_min: ; flow_rate_ratio: 1:3 (organic:aqueous); aqueous_phase_composition: 50 mM sodium citrate buffer (pH 3.0); organic_phase_composition: 100% EtOH; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis against 1x PBS for 4 hours using 10 kDa MWCO; sterilization: ; storage_buffer: 1x PBS, stored at 4¡ÆC","cell_line: HEK293T, A549; dose: 100 ng mRNA per well; gene_expression_result: 7.0¡¿10^7 RLU (HEK293T), 2.0¡¿10^7 RLU (A549)",Applying machine learning to identify ionizable lipids for nanoparticle-mediated delivery of mRNA,"['Mae M. Lewis', 'Travis J. Beck', 'Debadyuti Ghosh']",https://doi.org/10.1101/2023.11.09.565872,bioRxiv,2023.0,3.6682944297790527
773,AX4,DMG-PEG2000,cholesterol,DSPC,35:16:46.5:2.5,71,0.05,'-1.6,96,,mRNA,firefly_luciferase,DMG-PEG2K,AX4,DSPC,cholesterol,O=C(CCN(CCCN(CCCN(CCC(OCCCCOC(C(CCCCCC)CCCC)=O)=O)CCC(OCCCCOC(C(CCCCCC)CCCC)=O)=O)C)CCC(OCCCCOC(C(CCCCCC)CCCC)=O)=O)OCCCCOC(C(CCCCCC)CCCC)=O,CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)OC(=O)CCCCCCCCCCCCC,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,"synthesis_method: Microfluidic mixing; device_used: INano L, Micro&Nano Technology Inc, China; total_flow_rate_ml_min: ; flow_rate_ratio: 3:1 (water:oil); aqueous_phase_composition: 10 mM citrate buffer (pH 4.0); organic_phase_composition: 100% ethanol; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis with 150 mM PBS (pH 7.4) through 100 kDa MWCO; sterilization: ; storage_buffer: 150 mM PBS (pH 7.4) or 20 mM Tris-HCl (pH 7.4) with trehalose","animal_model: BALB/c mice; administration_route: I.M. and I.T.; dose: 20 ¥ìg mRNA per mouse; gene_expression_result: Superior luciferase expression after SMI atomization compared to vibrating mesh nebulizer; biodistribution_result: Lung targeting after I.T., liver accumulation after I.M.",Optimization of formulation and atomization of lipid nanoparticles for the inhalation of mRNA,"['Hao Miao', 'Ke Huang', 'Yingwen Li', 'Renjie Li', 'Xudong Zhou', 'Jingyu Shi', 'Zhenbo Tong', 'Zhenhua Sun', 'Aibing Yu']",https://doi.org/10.1016/j.ijpharm.2023.123050,International Journal of Pharmaceutics,2023.0,3.6660189628601074
715,DLin-KC2-DMA,PEG-c-DMA,cholesterol,DOPE,80:1:7.5:11.5,42,,,37,OTHER:plasmid DNA/lipid charge ratio 0.17,DNA,"gfp, plasmid_dna",PEG-c-DMA,DLin-KC2-DMA,DOPE,cholesterol,CCCCC/C=C\C/C=C\CCCCCCCCC1(OC(CO1)CCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CN(C)CCC(O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC,"synthesis_method: Microfluidic; device_used: staggered herringbone micromixer; total_flow_rate_ml_min: 2; flow_rate_ratio: 1:3 (organic:aqueous); aqueous_phase_composition: 25 mM sodium acetate buffer, pH 4.0; organic_phase_composition: ethanol; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis for 4h against 50 mM MES/50 mM sodium citrate buffer (pH 6.7), then overnight against 1x PBS; sterilization: ; storage_buffer: 1x PBS, pH 7.4",,Microfluidic Mixing: A General Method for Encapsulating Macromolecules in Lipid Nanoparticle Systems,"['Alex K. K. Leung', 'Yuen Yi C. Tam', 'Sam Chen', 'Ismail M. Hafez', 'Pieter R. Cullis']",10.1021/acs.jpcb.5b02891,The Journal of Physical Chemistry B,2015.0,3.6645500659942627
551,Custom lipid,PEG-lipid,cholesterol,DSPC,50:38.5:10:1.5 (Estimated molar ratio 45-55:0-5:35-50:0-10),75.8,0.08,,95,NP:3.4(molar),mRNA,epo,PEG-lipid,"Heptadecan-9-yl 8-((3-(3,3-dimethylureido)propyl)(10-oxodecyl)amino)octanoate",DSPC,cholesterol,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC(=O)N(C)C)CCCCCCCCC(=O)C,CCCCCCCCCCCCCCCCOC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,"synthesis_method: Ethanol-drop nanoprecipitation; device_used: high-efficiency mixer; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: acetate buffer, pH 5.0; organic_phase_composition: ethanol; mixing_time_sec: ; temperature_condition: ; post_processing: buffer exchange into PBS, pH 7.2; sterilization: ; storage_buffer: PBS, pH 7.2, stored at 5¡ÆC",animal_model: CD-1 mice; administration_route: IV; dose: 0.5 mg/kg; gene_expression_result: 2.0x fold change vs Lipid 29,Discovery of a Novel Amino Lipid That Improves Lipid Nanoparticle Performance through Specific Interactions with mRNA,"['Mark Cornebise', 'Elisabeth Narayanan', 'Yan Xia', 'Edward Acosta', 'Lei Ci', 'Hillary Koch', 'Jaclyn Milton', 'Staci Sabnis', 'Timothy Salerno', 'Kerry E. Benenato']",10.1002/adfm.202106727,Advanced Functional Materials,2022.0,3.627762794494629
44,DLin-KC2-DMA,DMG-PEG2000,cholesterol,DSPC,50:1.5:38.5:10,45.0 ¡¾ 10.0 (N/P=3; pH 7.4),,,,NP:3(molar),siRNA,firefly_luciferase,PEG-DMG,KC2 (DLin-KC2-DMA),DSPC,cholesterol,CCCCC/C=C\C/C=C\CCCCCCCCC1(OC(CO1)CCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)OC(=O)CCCCCCCCCCCCC,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,synthesis_method: Rapid mixing/T-junction mixer; device_used: T-junction mixer; total_flow_rate_ml_min: 20; flow_rate_ratio: 3:1 (aqueous:organic); aqueous_phase_composition: 25 mM sodium acetate pH 4 buffer with siRNA; organic_phase_composition: ethanol with 15 mM total lipid; mixing_time_sec: ; temperature_condition: room temperature; post_processing: dialysis against 1000-fold volume of sodium acetate pH 4 buffer or PBS; sterilization: ; storage_buffer: PBS pH 7.4,,On the formation and morphology of lipid nanoparticles containing Ionizable cationic lipids and siRNA,"['Jayesh A. Kulkarni', 'Maria M. Darjuan', 'Joanne E. Mercer', 'Sam Chen', 'Roy van der Meel', 'Jenifer L. Thewalt', 'Yuen Yi C. Tam', 'Pieter R. Cullis']",10.1021/acsnano.8b01516,ACS Nano,2018.0,3.5819339752197266
776,AX4,DMG-PEG2000,cholesterol,DSPC,35:16:46.5:5,54,0.07,'-5.7,94,NP:27(molar)/1,mRNA,firefly_luciferase,DMG-PEG2K,AX4,DSPC,cholesterol,O=C(CCN(CCCN(CCCN(CCC(OCCCCOC(C(CCCCCC)CCCC)=O)=O)CCC(OCCCCOC(C(CCCCCC)CCCC)=O)=O)C)CCC(OCCCCOC(C(CCCCCC)CCCC)=O)=O)OCCCCOC(C(CCCCCC)CCCC)=O,CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)OC(=O)CCCCCCCCCCCCC,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,"synthesis_method: Microfluidic mixing; device_used: INano L, Micro&Nano Technology Inc, China; total_flow_rate_ml_min: ; flow_rate_ratio: 3:1 (water:oil); aqueous_phase_composition: 10 mM citrate buffer (pH 4.0); organic_phase_composition: 100% ethanol; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis with 150 mM PBS (pH 7.4) through 100 kDa MWCO; sterilization: ; storage_buffer: 150 mM PBS (pH 7.4)","animal_model: BALB/c mice; administration_route: I.M. and I.T.; dose: 20 ¥ìg mRNA per mouse; gene_expression_result: Luciferase expression measured by IVIS imaging; biodistribution_result: Accumulation in liver, spleen, lungs",Optimization of formulation and atomization of lipid nanoparticles for the inhalation of mRNA,"['Hao Miao', 'Ke Huang', 'Yingwen Li', 'Renjie Li', 'Xudong Zhou', 'Jingyu Shi', 'Zhenbo Tong', 'Zhenhua Sun', 'Aibing Yu']",https://doi.org/10.1016/j.ijpharm.2023.123050,International Journal of Pharmaceutics,2023.0,3.579488754272461
986,A2-Iso5-2DC18,C14-PEG2000,cholesterol,DOPE,35:2.5:34.5:28,108.6,0.2,,45.5,WR:10(wt/wt)[lipid:mRNA],mRNA,firefly_luciferase,C14-PEG2000,A2-Iso5-2DC18,DOPE,cholesterol,CCCCCCCC/C=C\CCCCCCCC1(N(C(N=C1)C(=O)OCC)CCCN2CCCC2)CCCCCCC/C=C\CCCCCCCC,CCCCCCCCCCCCCCOC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC,"synthesis_method: Microfluidic; device_used: microfluidic chip device; total_flow_rate_ml_min: ; flow_rate_ratio: 3:1 (ethanol:aqueous); aqueous_phase_composition: 10mM citrate buffer (pH 3.0); organic_phase_composition: ethanol; mixing_time_sec: ; temperature_condition: room temperature; post_processing: dialysis against 1X PBS; sterilization: ; storage_buffer: 1X PBS, stored at 4¡ÆC",animal_model: C57BL/6 mice; administration_route: intramuscular; gene_expression_result: 2.58E+07 RLU (in vivo i.m.),Delivery of mRNA vaccines with heterocyclic lipids increases anti-tumor efficacy by STING-mediated immune cell activation,"['Lei Miao', 'Linxian Li', 'Yuxuan Huang', 'Derfogail Delcassian', 'Jasdave Chahal', 'Jinsong Han', 'Yunhua Shi', 'Kaitlyn Sadtler', 'Wenting Gao', 'Jiaqi Lin', 'Joshua C. Doloff', 'Robert Langer', 'Daniel G. Anderson']",https://doi.org/10.1038/s41587-019-0247-3,Nature Biotechnology,2019.0,3.4999310970306396
987,A2-Iso5-2DC18,C14-PEG2000,cholesterol,DOPE,35:2.5:42.5:20,112.5,0.1,,54.5,WR:10(wt/wt)[lipid:mRNA],mRNA,firefly_luciferase,C14-PEG2000,A2-Iso5-2DC18,DOPE,cholesterol,CCCCCCCC/C=C\CCCCCCCC1(N(C(N=C1)C(=O)OCC)CCCN2CCCC2)CCCCCCC/C=C\CCCCCCCC,CCCCCCCCCCCCCCOC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC,"synthesis_method: Microfluidic; device_used: microfluidic chip device; total_flow_rate_ml_min: ; flow_rate_ratio: 3:1 (ethanol:aqueous); aqueous_phase_composition: 10mM citrate buffer (pH 3.0); organic_phase_composition: ethanol; mixing_time_sec: ; temperature_condition: room temperature; post_processing: dialysis against 1X PBS; sterilization: ; storage_buffer: 1X PBS, stored at 4¡ÆC",animal_model: C57BL/6 mice; administration_route: intramuscular; gene_expression_result: 2.67E+07 RLU (in vivo i.m.),Delivery of mRNA vaccines with heterocyclic lipids increases anti-tumor efficacy by STING-mediated immune cell activation,"['Lei Miao', 'Linxian Li', 'Yuxuan Huang', 'Derfogail Delcassian', 'Jasdave Chahal', 'Jinsong Han', 'Yunhua Shi', 'Kaitlyn Sadtler', 'Wenting Gao', 'Jiaqi Lin', 'Joshua C. Doloff', 'Robert Langer', 'Daniel G. Anderson']",https://doi.org/10.1038/s41587-019-0247-3,Nature Biotechnology,2019.0,3.4956676959991455
757,AX4,DMG-PEG2000,cholesterol,DSPC,50:10:38.5:3,97,0.004,'-4.2,96,,mRNA,firefly_luciferase,DMG-PEG2K,AX4,DSPC,cholesterol,O=C(CCN(CCCN(CCCN(CCC(OCCCCOC(C(CCCCCC)CCCC)=O)=O)CCC(OCCCCOC(C(CCCCCC)CCCC)=O)=O)C)CCC(OCCCCOC(C(CCCCCC)CCCC)=O)=O)OCCCCOC(C(CCCCCC)CCCC)=O,CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)OC(=O)CCCCCCCCCCCCC,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,"synthesis_method: Microfluidic mixing; device_used: INano L, Micro&Nano Technology Inc, China; total_flow_rate_ml_min: ; flow_rate_ratio: 3:1 (water:oil); aqueous_phase_composition: 10 mM citrate buffer (pH 4.0); organic_phase_composition: 100% ethanol; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis with 150 mM PBS (pH 7.4) through 100 kDa MWCO; sterilization: ; storage_buffer: 150 mM PBS (pH 7.4)","animal_model: BALB/c mice; administration_route: I.M. and I.T.; dose: 20 ¥ìg mRNA per mouse; gene_expression_result: Luciferase expression measured by IVIS imaging; biodistribution_result: Accumulation in liver, spleen, lungs",Optimization of formulation and atomization of lipid nanoparticles for the inhalation of mRNA,"['Hao Miao', 'Ke Huang', 'Yingwen Li', 'Renjie Li', 'Xudong Zhou', 'Jingyu Shi', 'Zhenbo Tong', 'Zhenhua Sun', 'Aibing Yu']",https://doi.org/10.1016/j.ijpharm.2023.123050,International Journal of Pharmaceutics,2023.0,3.4867284297943115
741,DLin-KC2-DMA,PEG-c-DMA,cholesterol,DOPE,40:1:47.5:11.5,92.7 ¡¾ 17.8,,,,Au-NP-to-lipid ratio of CONC:2.2e13(particles/¥ìmol)[particles:lipid],gold_nanoparticles,gold_nanoparticles,PEG-c-DMA,DLin-KC2-DMA,DOPE,cholesterol,CCCCC/C=C\C/C=C\CCCCCCCCC1(OC(CO1)CCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CN(C)CCC(O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC,"synthesis_method: Microfluidic mixing; device_used: staggered herringbone micromixer; total_flow_rate_ml_min: 2.0; flow_rate_ratio: 1:3 (lipid/ethanol:Au-NP/aqueous); aqueous_phase_composition: 25 mM sodium acetate buffer, pH 4.0; organic_phase_composition: 100% ethanol (effectively 25% after mixing); mixing_time_sec: ; temperature_condition: ; post_processing: dialysis 4h against 50 mM MES/50 mM sodium citrate buffer (pH 6.7), then overnight against 1x PBS pH 7.4; sterilization: ; storage_buffer: 1x phosphate buffered saline, pH 7.4",,Microfluidic Mixing: A General Method for Encapsulating Macromolecules in Lipid Nanoparticle Systems,"['Alex K. K. Leung', 'Yuen Yi C. Tam', 'Sam Chen', 'Ismail M. Hafez', 'Pieter R. Cullis']",10.1021/acs.jpcb.5b02891,The Journal of Physical Chemistry B,2015.0,3.4737327098846436
